date,GMV_S,Survey_relative_value,New_inv_num,LGT_relative_value,Growth_Crowding,Value_Crowding,Term_spread,M2_M1,TSF,CPI_PPI,PMI,Market_Sentiment,Factor_Crowding,Financial_Conditions,Economic_Conditions,Overall,Overall_Z,Signal
2017-12-31,-0.40496060089584046,-0.32602679726192024,0.975429740511105,0.6663376391334687,-1.028653814474686,-1.2798135521059228,-0.9608758285491421,-0.47863746282147396,0.6341921416851407,1.4617371638589314,-1.1854356169358793,0.22769499537170323,-1.1542336832903044,-0.7197566456853081,0.303497896202731,-0.33569935935029455,-1.3900492539189666,-1
2018-01-31,-0.5753150608943584,-0.3038006407490794,0.08210410015480436,-0.21173609635529372,-0.3477698435271886,-1.0950497617807935,-0.8939096966768302,1.0186468585083381,1.563133001218826,-0.06202466760579553,-0.17953063839591973,-0.2521869244609818,-0.721409802653991,0.06236858091575398,0.4405258984057036,-0.11767556194837882,-0.5311242742133403,-1
2018-02-28,-0.2392118260064666,-2.0360794762560386,1.228158996138055,1.084341640086241,0.26608134339511375,0.8232735693655475,-0.5992557611814264,-1.7436429122146793,0.17107530328098325,-0.6007414023312085,2.2041128088249655,0.009302333490447734,0.5446774563803306,-1.171449336698053,0.5914822365915801,-0.00649682755892364,0.14276585167225386,0
2018-03-31,0.9993527769528867,0.011095843628829398,-1.137505734397722,0.32706761341560225,-0.6453190044215983,-0.821328114321093,-1.2778884368605181,0.060739393867957805,-1.4952287808386602,-0.3345911266908077,0.8244532366199454,0.05000262489989908,-0.7333235593713456,-0.6085745214962801,-0.3351222236365075,-0.40675441990105854,-1.4182657373035226,-1
2018-04-30,0.2536358207615512,-0.3429934829305372,0.33419777189399313,1.08893009151571,-1.6679101016289257,1.6180121381070063,-0.7594918983643293,-1.1111229364960449,-0.8119632408667184,0.440723432049005,-0.12619089191448435,0.33344255031017933,-0.02494898176095972,-0.9353074174301871,-0.16581023357739927,-0.1981560206145917,-0.4493943866383773,0
2018-05-31,-0.7607410977530694,-0.047572458502818875,1.0547043343934968,-2.1139042825997256,0.22593404359589536,-1.1609877380532856,-0.7443966020873354,-0.12338611061451421,0.229691826134276,-0.5161264163703153,0.9078517137864651,-0.4668783761155293,-0.4675268472286951,-0.4338913563509248,0.20713904118347526,-0.2902893846279185,-0.7283700782080592,-1
2018-06-30,0.48988008122387283,0.3832426768504585,0.15182277111498524,-0.31279278999874394,0.10704558176304892,1.363963737586932,-0.3446826405260775,-0.22787981948838898,0.36910215058215246,-0.41067624657028884,-1.1158924216488597,0.17803818479764316,0.7355046596749905,-0.28628123000723327,-0.38582217254566537,0.06035986047993376,1.0111717600453205,1
2018-07-31,0.2605219969684883,1.0532818650868148,-0.906439813542028,0.39879744998402117,1.0724583270090051,0.3077181246776945,1.468987109193904,-0.24834596137380044,0.19241679914963294,-1.3510626076769325,-1.533643747817398,0.20154037462432411,0.6900882258433498,0.6103205739100518,-0.8974298521148993,0.1511298305657066,1.474128991426736,1
2018-08-31,1.2465071382815724,0.2095311336176309,0.7099048544208013,-0.38687708554117783,1.1436181151303126,-0.002266575599895344,1.5039020895907023,-0.08287026567069866,-1.5896160896150353,-1.2530221706378457,-1.0890918223326878,0.4447665101947067,0.5706757697652086,0.7105159119600017,-1.3105766941951895,0.10384537443118191,0.9623755085664635,1
2018-09-30,-1.273219320406007,1.1838442274326917,0.8957342598530816,-0.06085285672691769,-0.536939523494641,-0.43008778730031394,2.027162182450569,-0.05388796158445436,0.03960551986355329,-1.7825988616421011,0.059126002958289355,0.18637657753821218,-0.4835136553974775,0.9866371104330574,-0.5612891129400862,0.032052729908426475,0.4988273733113148,0
2018-10-31,-0.7626021328874074,0.8402220380888494,-0.5878953182235593,0.15953589787270378,1.0678714113612295,0.294009121934528,-0.6168746351470161,-1.6371363663870788,0.10765059924711437,1.8839274809312796,-1.111756399207399,-0.08768487878735338,0.6809402666478788,-1.1270055007670474,0.2932738936569983,-0.060119054812380945,0.0787042299019977,0
2018-11-30,-0.6667562455250942,0.9415205676981394,-0.9495944094199463,-0.5720715416835499,0.10547861385359154,-0.16271846200031023,1.1235999957103113,1.1323308869547213,-0.6633000987626207,-1.0066228285336978,0.2895866355258849,-0.3117254072326128,-0.028619924073359344,1.1279654413325164,-0.4601120972568112,0.08187700319243328,0.6204128670004068,1
2018-12-31,-1.6393412698251335,-0.0037253954218185274,0.4787906371565287,-0.5411442732482915,0.528373763031234,0.9071297372843458,-0.19638542511930304,-0.35758902431624334,0.18386967852770886,-0.33557296003424053,0.7541184384762377,-0.42635507533467876,0.7177517501577899,-0.2769872247177732,0.20080505232323534,0.05380362560714332,0.2694458106438206,0
2019-01-31,0.5541435747683988,-2.086840009837226,0.541667322860264,1.051528539873534,-0.9661157131024967,-0.3362043749288868,-0.16273687433836612,1.508232592156972,0.8040761028385808,-0.2671006824063899,1.2738411326483472,0.015124856916242657,-0.6511600440156917,0.6727478589093029,0.6036055176935127,0.16007954737584162,1.2395299359374086,1
2019-02-28,0.5684734782006783,1.4797141002305583,-0.8002405217464921,0.9199950412804913,-0.7082853479301039,-0.02555174392906677,0.5153574025345055,-1.510078627478708,0.7683327532414368,1.1380285749010688,0.7444628304029325,0.541985524491309,-0.36691854592958534,-0.4973606124721012,0.8836080528484794,0.14032860473452546,0.7773646972054581,1
2019-03-31,0.2379523764108879,-0.5052147559721751,1.7595617649802395,0.5186089334411076,-1.3196163084458596,-0.8988760301216692,-1.350268380804034,1.672637634185519,0.6763340146028186,0.0013322717070413472,0.6492085707050038,0.502727079715015,-1.1092461692837645,0.1611846266907424,0.44229161900495456,-0.000760710968263148,-0.8810505295214021,-1
2019-04-30,0.14884359936006059,1.0354822313642682,1.300315357376322,2.1073091751129747,0.9179696420615223,-0.30285695092317355,0.24800250388694897,-1.3497111544554232,0.5317129587659738,1.0926404679385677,-0.2666161984823172,1.1479875908034063,0.3075563455691744,-0.5508543252842372,0.4525790760740748,0.33931717179060455,2.0083110441979537,1
2019-05-31,-1.470401160154101,0.20748002789487663,0.34312549889652155,0.9926796838774795,0.395054771445207,0.2437331053050365,0.2525688268698566,0.7124520520675443,-1.064869902174496,-0.6418893264352001,-0.1818779496128349,0.01822101262869416,0.31939393837512176,0.4825104394687004,-0.629545726074177,0.04764491609958482,-0.39200607666102827,0
2019-06-30,-0.00022401101046045307,-0.8062968209997626,-0.49833121283609794,-1.3772252181004725,1.4522698603381559,-2.0843588800938804,0.5069252268377687,1.5697899565902047,0.2898488814455231,0.49149205370015314,-0.48848995583441596,-0.6705193157366984,-0.31604450987786226,1.0383575917139867,0.09761699310375344,0.037352689800794855,-0.6503004801445305,-1
2019-07-31,0.10464714385611731,-0.020849186224745474,-1.272618798591429,-1.3291841935785347,0.5160285875091807,-1.2314483538800072,0.37636965877668643,0.09588204339778202,-1.5000600286722143,-0.9089637909409648,-1.5363455199068943,-0.629501258634648,-0.35770988318541325,0.23612585108723422,-1.3151231131733578,-0.5165521009765462,-2.228062150342101,-1
2019-08-31,-0.8260039195149157,0.6752447761499094,-1.8130884131187475,-0.042019707249638195,-0.5671381749001733,1.202327845724456,2.059719096874882,0.6777774228529363,0.4784974396189621,1.7385216827021615,-1.9648502716388656,-0.501466815933348,0.31759483541214134,1.3687482598639091,0.08405628356075263,0.3172331407258638,0.9442649835957269,1
2019-09-30,0.4389676062501071,0.21601998016367605,-0.9325369598011958,-0.5502597973480188,-1.034929313386355,0.5126229578372475,-0.9274732312163876,-0.5966973077661831,0.19589943958938535,-1.1963152781684765,-1.2011635945847063,-0.20695229268385784,-0.26115317777455377,-0.7620852694912854,-0.7338598110545992,-0.49101263775107407,-1.4565884169150165,-1
2019-10-31,1.4201251467170084,-0.8891213956105641,-0.0028991877042654833,-0.2719289689778604,1.0600118551053779,0.14563169185243893,-0.6632436934920735,0.5520337572176609,2.267783589915064,0.16536810181544134,1.9527489933076188,0.0640438986060796,0.6028217734789084,-0.05560496813720628,1.461966895012708,0.5183068997401225,1.2958608762729888,1
2019-11-30,2.083042720941284,0.4242273395478126,0.03890053380889283,-1.5644442276241108,-1.3977363754999264,0.3287607816072557,-0.8656871329597171,0.3839902172743892,-0.945150534807293,0.3506025743555959,1.913302134624232,0.24543159166846967,-0.5344877969463353,-0.24084845784266395,0.43958472472417826,-0.02257998459908782,-0.13639975624994966,0
2019-12-31,0.26576764378933704,-0.4418942229955419,1.3233424354758818,-0.2398344582603978,-1.4484457006236868,0.6412647299777806,-0.6585499495927115,1.5788691721754728,-0.2705710253342289,0.26413739681052095,-0.7446155756314863,0.22684534950231983,-0.4035904853229531,0.46015961129138067,-0.25034973471839805,0.008266185188087333,0.0590358001216906,0
2020-01-31,0.16318851897024755,-0.1330877519722062,0.2309660744749623,1.0000288694019441,-0.27179908001892406,-0.2689340302859969,-0.6203598302603042,-0.14265769935546202,-0.9096660544566263,-0.37709258011705865,0.81307837649737,0.31527392771873697,-0.27036655515246044,-0.3815087648078831,-0.15789341935877166,-0.12362370290009456,-0.25181939993380814,0
2020-02-29,-0.30593160704654476,0.6293688179039856,0.5760116910180063,1.2879843905981336,-1.4790922070831993,-0.8685853437507134,0.933443167208493,1.6600042973256501,1.8513026114040099,-0.2703975985583017,-0.028916703314032698,0.5468583231183952,-1.1738387754169564,1.2967237322670715,0.5173294365105584,0.29676817911976716,0.7971011232795957,1
2020-03-31,-1.7491730179024843,-2.0498331814166937,-0.2350817106055567,1.3183022038349208,1.316099933327282,0.4073778708046922,0.9381559269804198,0.6582185180133423,-1.3205214038803719,-0.22466762903120885,0.5077155568070617,-0.6789464265224534,0.8617389020659871,0.7981872224968811,-0.34582449203483967,0.1587888015013938,0.24306559711671064,0
2020-04-30,-0.09101787058433278,-0.44234336676787056,1.1518899029291376,0.08632825396274028,1.3414659242451408,-1.5442239824201507,-0.5134232648433206,-1.2607412189953509,0.03906584813404479,-0.20938026522601982,0.7541180193045726,0.17621422988491864,-0.10137902908750496,-0.8870822419193357,0.1946012007375325,-0.15441146009609738,-0.5812183813329097,-1
2020-05-31,-0.03408077177935967,1.6809061906273857,-1.3499745532324305,0.6300802003501716,1.3149310708932966,1.1372475220638347,-0.766245213539438,-1.2993048727335537,-0.62550393221473,1.7390305656497211,-1.1935977196000764,0.23173276649144178,1.2260892964785657,-1.0327750431364957,-0.026690362055028432,0.0995891644446208,0.008660660406914105,0
2020-06-30,1.5845285072247701,-0.17371494141247776,-1.8794989924556673,0.8790462888188978,-0.8870602644871447,-1.7663926798620384,0.5381117888874124,-0.8270183076107802,0.7828367201923087,2.127758289780286,-1.0539021477320367,0.10259021554388073,-1.3267264721745915,-0.1444532593616839,0.6188976207468526,-0.1874229738113855,-1.1724111084997788,-1
2020-07-31,-0.24082746447667655,0.5407607444397751,0.15567281221251295,0.13677456254710807,-0.2966928953958487,1.4289737004282985,-0.6030908967097798,0.23950238398422016,-0.3120604919583311,-0.9956029813595333,0.2053622376321764,0.14809516368067988,0.5661404025162249,-0.1817942563627798,-0.3674337452285626,0.04125189115139059,0.14224543796192662,0
2020-08-31,0.16240622533697358,-0.6367719288231439,-0.3026983677963319,0.46114668726026853,0.10012926884118407,0.7796540626526697,0.5496234101158608,-0.3372656845463028,0.6399403729224915,-1.3789751337386198,1.5520958904872046,-0.07897934600555845,0.4398916657469269,0.106178862784779,0.27102037655702543,0.1845278897707932,0.8170123561407495,1
2020-09-30,-0.09020764771139313,0.5918125771752402,-0.5786834790482538,-2.12085096735602,-0.17368664677032333,0.429587370823762,-0.05031470742805115,-0.32409979601371014,0.24818755419488137,-0.191507863215843,-0.1371143508707294,-0.5494823792351067,0.12795036202671933,-0.18720725172088065,-0.02681155329723035,-0.1588877055566246,-1.0620469993796677,-1
2020-10-31,-0.8723276711810354,0.11406333855273829,0.9241016244025052,-1.0514746314603818,0.7317009340952939,0.9469170932189791,-1.5077363111725754,1.0300558130383308,-1.2298405182589334,1.5573271784211236,-0.8557580524652325,-0.2214093349215434,0.8393090136571365,-0.2388402490671223,-0.17609046410101412,0.05074224139186415,0.3097699993029944,0
2020-11-30,0.7683453778033387,-0.7162056836185169,0.04122176977882985,-0.1286858665639564,-1.6323993730627286,1.2663172767622197,1.668960935372368,-1.4854817495489367,0.2492678474547825,-0.8043831979703057,0.6732187433784723,-0.008831100650076189,-0.18304104815025446,0.09173959291171563,0.039367797620983046,-0.015191189566907995,0.016744445556604273,0
2020-12-31,0.31359418251559174,-1.0308213718052281,0.5852699458445795,-1.2245236851774752,0.09406669023332032,0.4967050482756091,1.375934683575671,-0.7657289697668439,-0.09400254811859028,0.720022556609447,-0.5212384718595294,-0.33912023215563303,0.2953858692544647,0.3051028569044135,0.03492717887710909,0.07407391822008857,0.4949846417000867,0
2021-01-31,0.26574780496851613,1.4792904641420404,0.35090548307786695,0.03779850816416371,0.35560909513248024,-1.5875611540159407,-0.7671580827285834,0.30639752950650057,-0.7604603514457394,0.664482571064606,-0.4275535099351562,0.5334355650881468,-0.6159760294417302,-0.23038027661104143,-0.17451043010542988,-0.12185779276751368,-0.8139691178943621,-1
2021-02-28,-1.206071595493752,0.28746814792378106,1.7286169013025774,0.9932832126145029,-0.3288713684632498,-1.280620331377701,-0.46345165429320867,-0.029296090462803483,-0.23275910432221086,-0.6036664235911703,-1.0158187159034495,0.4508241665867774,-0.8047458499204754,-0.24637387237800606,-0.6174147479389436,-0.3044275759126619,-1.758212941593657,-1
2021-03-31,1.1975984882188977,0.5078494285232773,0.022107270088741974,-0.9717646607227356,-0.1072599741136764,-0.5782381909901332,0.038365384898774633,-0.07689773049733735,0.07864622300206499,0.0807120304990211,-0.4944249018977616,0.18894763152704533,-0.3427490825519048,-0.019266172799281358,-0.11168888279889184,-0.07118912665575816,-0.1694063843795432,0
2021-04-30,-1.3307709408009298,0.5556445142366466,-0.9667927341483936,0.14036505180462552,0.18712256597426127,0.0009651806316648738,0.11742840100525986,1.7557803052765244,0.04595169116028674,0.6489738226819701,1.0549324899658175,-0.4003885272270128,0.09404387330296307,0.9366043531408921,0.5832860012693581,0.3033864251215501,1.838434833753713,1
